,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
1945,11.55,44.79,138.78,107.7,65.51,61.2,34.4,123.07,91.68,26.01,75.73,118.06,591.57,68.4,52.22,144.17,72.15,81.04,38.77,55.13,31.26,93.4,73.73,35.33,61.18,43.43,17.12,97.16,324.17,88.36,34.15,127.46,17.34,63.49,102.16,30.11,46.63,60.31,41.85,84.33,133.83,86.62,49.98,51.93,53.01,75.7,62.4,93.11,95.87,198.04
1946,11.35,45.54,139.89,108.53,64.74,60.65,34.68,122.2,92.8,25.88,76.93,119.02,596.99,68.0,52.1,144.41,72.08,79.97,39.35,54.82,31.12,93.51,73.67,35.42,61.49,43.4,17.16,97.96,327.99,89.26,33.91,128.31,17.25,63.86,100.51,30.33,46.88,60.28,42.06,85.02,133.61,87.79,50.1,50.97,53.48,76.54,61.02,93.4,95.66,199.04
1947,11.25,45.42,137.0,107.41,64.16,59.76,34.26,120.55,92.29,25.58,76.25,118.24,585.93,67.99,51.45,142.52,71.73,79.13,38.77,53.78,31.31,93.2,73.89,35.2,60.33,43.32,16.91,96.92,320.6,88.15,33.69,127.19,17.1,63.6,98.53,29.97,45.93,59.72,42.0,84.54,133.27,86.25,49.57,50.19,52.78,74.75,60.04,92.5,94.33,196.7
1948,10.76,45.63,137.76,106.38,64.11,59.23,34.06,120.72,92.37,25.36,76.06,118.07,581.83,67.8,51.67,140.94,71.66,79.71,38.57,53.67,31.26,93.52,73.69,35.14,60.03,43.33,16.91,96.74,320.5,88.12,33.54,127.21,17.02,63.85,98.65,29.67,45.98,59.03,41.9,84.11,129.49,85.58,49.62,49.31,53.1,74.15,58.86,92.51,94.71,196.2
1949,10.97,46.12,138.48,106.5,63.52,57.99,34.9,120.51,93.03,25.36,76.04,117.9,587.49,68.85,51.8,142.5,72.04,79.45,38.46,54.23,31.22,94.04,74.26,35.26,60.4,43.67,17.08,97.33,321.36,88.84,34.28,128.57,16.71,64.45,100.81,29.77,46.37,59.4,42.1,84.34,128.44,86.68,49.67,49.27,53.34,74.47,58.88,92.95,94.11,197.69
1950,11.0,45.98,138.37,105.98,62.02,58.54,34.61,118.8,92.14,25.43,76.51,117.94,586.8,69.42,51.84,141.16,71.75,78.76,38.32,53.69,31.1,94.5,75.05,35.09,60.24,43.8,17.07,98.44,322.04,89.08,34.19,127.37,16.68,63.69,100.59,29.37,46.27,59.09,42.55,84.02,128.0,86.0,49.73,49.09,52.24,73.82,58.66,92.67,94.11,196.7
1951,10.96,45.76,136.61,104.06,61.86,57.33,33.96,117.39,91.31,25.19,76.21,115.02,578.0,69.25,51.19,138.57,71.08,77.98,38.15,52.83,30.19,93.96,75.22,35.04,59.15,43.98,16.86,97.03,316.92,87.5,34.47,124.4,16.31,62.82,99.27,29.16,45.83,58.78,42.6,83.1,126.13,84.85,49.7,48.88,49.6,72.87,58.67,92.81,92.39,194.18
1952,10.95,45.68,138.41,104.23,60.6,59.6,33.66,118.16,92.52,25.29,76.57,115.7,584.1,69.49,51.78,139.33,70.82,76.71,38.5,52.88,30.04,91.96,75.02,35.26,59.25,44.2,17.11,97.68,320.36,88.1,34.79,124.66,16.24,60.79,99.44,29.29,45.98,59.17,42.86,83.44,128.39,85.37,49.7,47.73,50.58,74.05,57.71,93.01,93.6,195.68
1953,11.48,46.39,140.25,105.68,61.68,59.36,34.15,117.91,93.72,25.6,77.05,116.61,589.95,70.03,52.26,140.55,70.64,76.06,38.97,53.74,29.86,92.39,75.42,35.56,60.78,44.3,17.37,99.27,323.5,88.79,34.98,127.09,16.11,61.02,99.95,29.35,46.12,60.17,43.03,83.57,129.35,86.65,49.95,48.28,50.97,74.62,58.4,93.5,94.01,197.34
1954,11.34,46.44,138.66,104.46,61.12,59.8,34.04,117.47,93.04,25.1,77.03,117.0,584.9,69.72,51.84,138.82,70.7,76.33,38.94,53.18,29.95,90.46,75.07,35.53,59.92,43.98,17.18,97.97,319.43,88.0,34.7,125.52,16.11,60.15,99.43,29.03,45.86,59.32,43.48,83.38,129.5,84.9,49.99,50.78,50.3,74.1,57.9,93.29,94.27,195.28
1955,11.55,46.08,136.75,102.43,60.4,59.19,33.49,115.83,92.57,24.95,77.41,115.58,574.79,70.2,51.25,138.25,70.74,76.5,38.82,53.39,29.4,88.95,75.37,34.92,59.36,44.17,16.88,96.73,316.58,87.06,34.88,123.47,16.1,59.62,98.76,28.81,45.48,58.66,43.58,83.34,127.49,84.29,49.15,48.58,49.36,72.75,57.29,92.95,93.42,193.37
1956,11.51,46.69,140.29,104.63,61.2,60.86,34.15,117.02,93.91,25.23,78.11,116.21,581.61,72.12,52.06,141.15,71.19,75.58,38.99,54.77,29.61,90.34,77.0,35.1,60.33,45.0,17.04,98.24,321.49,88.03,35.85,124.72,15.88,59.02,101.54,29.4,46.5,60.0,44.44,84.21,127.7,86.35,49.78,49.89,49.99,73.98,58.55,95.35,94.05,196.33
1957,10.98,46.7,136.9,102.35,59.67,59.36,32.62,114.7,93.23,24.79,77.93,115.01,567.47,70.78,51.01,139.33,70.38,73.27,38.66,53.43,29.41,88.42,76.75,34.76,59.03,45.04,16.52,96.45,314.02,85.92,34.96,122.87,15.94,57.13,100.69,29.11,45.6,59.31,43.88,83.95,123.78,85.09,49.0,47.98,47.18,71.8,56.0,93.66,92.44,192.69
1958,11.39,46.56,136.6,101.46,60.08,60.25,31.72,113.55,92.88,24.24,78.03,114.17,555.13,70.79,50.61,134.26,70.25,73.55,38.11,52.33,29.07,88.6,76.7,34.17,58.5,45.0,16.48,95.86,309.87,85.92,34.89,122.05,15.91,57.45,101.33,29.16,43.82,58.55,44.28,84.31,123.53,85.22,49.05,49.49,47.44,70.59,57.34,94.71,91.32,190.46
1959,11.63,46.1,137.0,100.53,60.09,59.83,31.99,112.6,90.37,24.18,77.83,111.94,550.14,70.27,49.5,133.65,69.71,72.63,38.66,52.05,28.96,87.37,77.91,33.88,56.69,46.14,16.51,95.45,308.0,84.75,34.18,121.84,15.74,56.77,100.39,28.64,43.87,56.57,44.04,83.91,122.08,84.34,48.48,50.55,45.13,70.04,58.15,94.46,91.49,188.42
1960,11.46,45.64,136.59,96.05,59.8,59.15,30.54,108.57,88.09,23.86,77.58,109.78,542.08,67.73,48.13,132.56,69.74,71.59,37.98,50.76,28.71,86.39,78.44,33.68,57.02,46.76,16.23,95.01,304.35,82.39,34.82,121.06,15.7,55.31,97.97,28.19,43.0,55.37,42.7,82.59,118.76,82.17,47.74,49.5,43.03,69.96,58.03,91.84,89.0,185.16
1961,11.06,44.86,133.03,96.97,58.75,58.17,30.89,107.96,86.35,23.99,73.23,108.99,527.0,65.55,47.18,133.42,68.8,68.63,37.99,50.1,28.44,84.27,78.01,33.63,54.75,46.37,15.61,95.35,293.83,79.93,33.44,118.91,15.5,53.4,95.55,27.87,42.53,54.01,42.65,81.65,118.1,84.76,47.41,48.76,43.25,70.08,57.39,90.27,88.58,183.06
1962,10.77,45.42,136.06,97.54,60.9,59.5,31.2,111.78,89.3,25.0,74.18,108.99,540.45,68.24,48.49,135.75,70.08,71.51,37.69,49.98,28.61,86.49,78.25,33.76,55.73,46.49,16.25,96.4,307.15,82.68,34.34,122.05,15.38,56.51,97.5,27.81,43.2,53.85,42.69,82.95,121.62,86.85,47.8,49.88,45.46,71.7,59.06,91.09,91.13,188.42
1963,10.76,45.72,137.07,98.83,61.28,59.67,31.04,111.53,89.87,24.91,74.14,112.33,520.45,68.82,48.68,137.15,70.42,70.86,36.31,50.68,29.6,86.58,78.57,34.08,56.1,46.25,16.2,96.87,302.95,84.23,34.35,123.39,15.8,54.67,98.32,27.87,43.06,54.22,42.75,83.25,121.05,88.24,48.06,50.12,46.15,71.21,58.83,91.66,90.63,188.13
1964,10.46,46.54,138.07,99.83,61.31,59.09,31.67,113.18,92.53,25.27,75.18,112.36,537.27,69.57,49.63,138.4,70.69,72.54,38.29,51.68,29.33,87.61,79.65,34.27,57.23,46.87,16.43,98.89,309.9,86.32,35.2,125.21,15.86,56.24,103.02,28.12,44.36,54.57,40.8,84.47,121.54,89.16,48.09,50.71,47.1,72.87,60.0,93.26,92.86,191.68
1965,10.67,47.01,139.34,101.1,61.09,58.7,32.66,115.2,94.3,25.34,76.47,113.11,541.05,69.85,50.52,140.9,71.21,73.3,38.37,52.19,29.81,88.63,79.21,34.78,58.04,46.88,16.59,100.73,315.43,87.94,34.83,127.99,16.08,56.33,102.84,28.25,45.0,55.23,40.19,84.06,123.81,91.44,48.69,49.93,50.06,74.11,59.2,93.85,93.96,194.41
1966,10.73,47.58,139.2,102.26,60.99,57.17,32.72,116.0,94.5,25.42,76.37,113.25,548.28,70.56,50.76,141.92,71.54,73.62,38.08,52.18,29.81,89.15,80.36,34.04,58.12,47.15,16.58,100.03,313.4,88.21,35.04,121.27,15.97,57.25,104.08,28.65,44.62,56.26,40.94,84.26,124.35,90.94,48.58,49.29,48.77,74.1,59.13,94.94,94.31,194.62
1967,10.88,47.23,138.65,102.95,60.85,57.73,32.72,116.19,94.6,25.44,76.13,114.41,554.98,70.22,50.58,145.0,71.83,73.89,38.32,53.69,29.6,89.81,80.14,33.62,58.0,47.21,16.63,102.95,284.4,87.91,34.99,122.2,15.98,57.3,105.18,28.8,46.83,56.8,40.98,85.1,123.76,90.66,48.22,48.65,47.63,73.84,58.86,93.76,94.19,195.25
1968,10.47,47.55,139.19,103.07,61.03,57.39,33.08,114.38,94.96,25.66,76.33,114.32,547.76,70.71,51.31,148.09,72.19,73.53,38.5,54.21,29.79,89.88,80.38,33.88,58.45,47.46,16.68,100.53,285.7,88.47,35.56,122.13,16.04,56.34,104.85,29.09,45.71,56.91,40.7,84.96,121.33,91.43,48.78,48.04,47.55,74.0,58.61,94.48,93.85,195.73
1969,10.56,47.87,140.0,104.55,61.45,58.9,33.23,116.17,95.91,25.58,76.63,114.65,551.71,70.52,51.56,149.83,72.86,74.14,38.34,54.15,29.69,92.67,80.7,34.31,58.87,47.48,16.62,102.5,289.76,89.04,35.33,122.5,16.06,58.03,105.4,29.17,45.86,56.6,40.76,86.2,123.0,91.05,49.7,49.17,47.27,74.54,59.46,94.69,94.44,196.82
1970,10.46,47.66,140.53,105.0,61.65,60.32,33.76,118.0,96.62,25.88,76.55,116.0,560.85,70.67,51.84,151.39,73.0,74.82,38.73,54.59,29.72,91.69,80.64,34.4,59.62,46.75,16.77,102.93,299.11,89.84,35.81,124.48,16.47,59.46,106.65,29.15,46.44,56.02,40.65,86.67,125.42,92.9,50.05,49.18,47.95,76.19,60.01,95.5,95.42,198.55
1971,9.98,47.52,139.41,105.17,60.95,60.47,33.58,116.18,96.12,25.42,76.17,114.8,558.25,70.45,52.01,150.49,72.74,73.86,38.4,54.42,29.55,90.71,80.6,34.27,58.94,46.2,16.96,102.01,293.98,89.44,35.5,122.52,16.29,58.47,106.96,29.39,46.32,55.71,41.0,86.16,124.11,92.56,49.63,47.21,47.42,78.35,58.3,94.45,93.87,197.58
1972,9.79,47.93,140.9,107.94,61.72,62.01,33.74,118.35,98.78,25.86,76.89,119.05,568.3,70.04,53.04,153.83,74.18,74.27,38.88,55.69,31.15,92.42,82.5,34.76,60.12,46.63,17.17,104.6,305.15,91.51,36.89,125.03,16.96,59.26,108.01,30.01,46.94,57.95,41.83,87.08,124.95,95.0,50.42,47.12,48.75,83.21,58.94,96.41,94.99,201.78
1973,9.96,48.29,140.88,107.83,61.63,61.84,33.81,119.83,96.81,25.49,76.35,121.3,563.53,71.53,53.22,153.14,73.35,73.88,39.02,55.26,31.33,91.73,82.23,34.97,60.79,46.42,17.18,104.91,306.24,91.24,36.55,125.35,16.73,58.83,108.22,29.9,46.89,57.95,41.79,86.66,122.98,95.45,50.49,48.01,49.3,83.82,59.45,95.94,96.56,201.92
1974,9.7,49.01,141.06,107.89,61.21,61.8,34.25,115.99,96.06,25.73,76.49,119.5,561.16,72.61,53.38,153.92,73.52,71.68,38.93,55.62,29.97,92.07,82.44,34.97,60.24,46.59,17.22,105.73,303.99,91.97,36.34,125.94,15.96,56.89,109.36,30.14,47.3,58.87,41.77,87.49,123.0,94.99,50.41,47.72,48.75,83.86,59.14,96.14,94.5,201.23
1975,9.5,49.77,143.21,109.05,61.28,61.84,34.05,117.27,96.59,25.9,77.87,121.03,566.79,72.1,53.43,155.68,73.85,71.52,39.34,54.87,30.26,92.9,82.47,34.94,60.8,46.84,17.32,107.94,303.01,91.6,36.77,126.01,16.16,57.12,109.1,30.37,47.8,59.99,42.3,88.74,120.69,95.57,50.69,47.59,48.19,84.5,58.63,97.52,95.36,202.54
1976,9.42,49.84,143.25,108.93,61.79,62.52,33.69,116.9,96.35,25.89,78.15,119.52,555.5,74.18,53.55,155.69,73.38,72.71,39.22,55.27,30.01,92.14,82.73,34.9,61.08,47.73,17.34,107.78,296.69,91.29,37.45,124.48,15.95,58.36,108.6,30.08,47.86,59.6,42.43,89.08,120.7,96.04,50.37,47.33,49.12,86.0,58.52,96.96,95.18,202.39
1977,9.35,49.56,143.76,109.0,62.76,62.12,33.98,118.75,97.17,26.29,77.84,118.43,555.6,73.42,54.2,156.15,72.8,73.94,39.69,55.45,29.38,91.68,81.2,34.71,61.07,47.06,17.31,108.5,297.82,89.39,37.48,124.93,15.78,57.63,108.75,30.13,48.92,59.39,42.45,88.74,118.25,95.5,50.33,48.0,49.84,85.94,59.52,96.81,95.8,203.17
1978,9.52,49.92,143.95,108.07,62.19,62.11,33.43,119.58,97.64,26.41,78.6,117.81,552.4,73.89,53.68,156.25,73.75,74.72,39.97,55.24,28.66,92.31,82.1,35.06,61.25,47.23,17.36,108.33,300.0,90.24,37.7,124.87,15.73,58.51,109.02,29.96,48.65,58.24,42.25,88.92,119.56,93.68,50.72,48.5,49.57,84.72,60.22,96.4,96.87,203.38
1979,8.78,49.83,145.46,108.88,62.95,61.39,33.36,117.95,98.46,26.47,79.4,118.5,558.52,74.17,53.88,157.95,74.74,73.49,40.53,52.88,28.55,92.52,82.62,35.15,61.71,47.59,17.37,109.24,305.94,90.01,37.63,124.58,15.91,57.7,108.7,30.18,48.85,59.72,42.38,89.38,116.3,95.05,50.94,47.16,49.55,84.98,58.61,96.96,95.78,204.06
1980,9.0,49.2,144.92,108.67,63.27,61.41,33.23,117.86,98.3,26.27,78.83,118.74,561.15,72.35,53.3,156.65,74.34,72.55,40.56,53.0,28.06,92.63,81.02,35.05,60.42,47.11,17.24,108.44,310.75,89.77,37.0,124.51,15.8,57.19,109.38,30.23,48.56,59.28,42.51,89.6,116.57,95.23,50.35,47.64,50.27,83.76,58.29,96.7,95.9,203.35
1981,8.84,49.57,145.7,109.05,64.95,60.93,33.35,117.09,98.9,26.47,80.96,119.65,560.81,72.78,53.57,158.0,74.08,71.58,40.17,53.7,28.56,93.67,80.04,35.37,60.5,47.2,17.29,108.61,312.0,90.1,36.12,125.74,16.07,56.49,111.8,30.52,48.81,59.5,42.65,88.94,114.2,95.64,50.66,47.82,50.38,84.54,57.84,96.53,94.96,204.16
1982,8.6,49.45,146.35,108.92,64.55,62.46,33.75,115.7,98.9,26.43,82.58,119.58,558.0,72.01,53.39,158.53,73.46,71.7,40.86,54.48,28.31,93.78,78.55,35.64,60.25,46.84,17.17,107.93,317.12,90.68,35.21,128.53,15.98,56.5,113.15,30.38,49.74,59.23,42.7,88.7,113.14,96.02,51.26,47.16,50.54,84.32,57.05,98.49,94.87,204.1
1983,8.9,48.74,145.53,108.0,65.09,61.05,33.82,115.96,98.17,26.47,82.58,118.5,555.19,71.43,53.1,158.09,73.26,71.91,40.71,54.01,27.83,94.1,79.17,35.86,60.0,46.78,17.06,106.75,326.44,90.5,35.34,128.7,15.88,57.18,114.27,29.91,49.41,59.71,42.75,88.0,111.55,95.2,51.41,48.18,51.39,83.8,58.52,96.85,94.85,203.85
1984,8.69,49.2,145.74,108.13,65.59,61.53,34.19,115.97,97.15,26.7,83.5,119.68,547.93,72.08,53.1,158.88,74.64,73.46,41.19,54.2,27.94,95.07,80.45,35.77,60.35,47.3,17.07,106.82,323.99,90.33,35.82,128.55,15.91,58.15,113.94,30.49,49.13,59.49,42.95,88.02,110.65,96.99,51.42,47.46,51.09,83.25,57.86,98.42,95.08,204.44
1985,8.57,49.23,145.86,108.45,65.17,60.58,34.69,115.97,96.55,26.99,83.96,120.07,544.75,72.03,53.26,159.33,74.3,73.03,41.15,54.33,27.84,95.58,80.2,35.63,60.45,47.1,17.15,105.83,327.25,90.26,35.68,130.59,15.97,58.65,115.44,30.42,48.66,59.63,43.67,88.24,110.1,97.73,51.0,46.46,52.11,83.7,56.72,97.94,95.08,205.31
1986,8.42,48.9,145.14,108.55,66.15,60.22,34.14,116.16,96.08,26.8,84.81,119.75,542.09,72.02,53.16,158.19,73.84,73.46,40.71,54.37,27.33,95.39,80.38,35.35,60.2,47.21,16.96,105.34,324.0,89.25,36.02,130.94,15.79,58.14,114.91,30.33,48.0,59.21,43.96,88.33,110.29,96.46,50.41,44.52,51.0,83.5,54.4,98.01,95.37,204.26
1987,9.32,49.09,147.01,108.73,66.71,62.08,35.98,118.79,98.98,27.09,85.34,120.61,551.04,73.24,54.0,160.31,73.41,75.23,41.32,54.85,27.59,94.86,80.7,35.48,61.07,47.32,17.15,107.61,335.42,89.69,36.29,132.72,15.83,60.4,117.51,30.75,49.02,59.94,44.58,89.26,115.35,97.4,50.53,47.56,53.28,85.74,57.57,99.03,97.2,207.64
1988,9.4,49.52,147.11,107.92,66.21,62.59,35.89,118.13,98.68,27.01,84.85,121.49,546.57,73.25,54.06,160.16,73.84,74.72,41.49,54.32,27.48,94.84,80.06,34.98,60.7,47.3,17.16,107.65,334.78,89.32,36.14,133.45,15.74,60.16,116.85,30.53,47.99,59.81,44.51,88.88,115.95,97.27,49.55,47.4,52.49,84.82,56.94,98.88,96.34,207.17
1989,9.41,49.25,147.5,106.98,66.09,62.15,36.36,117.8,98.64,27.01,85.5,121.75,547.21,72.45,54.23,159.0,74.25,74.57,41.51,55.64,27.04,94.73,79.17,34.65,61.16,46.75,17.23,107.23,335.27,90.71,35.3,134.74,15.7,59.68,119.07,30.21,47.66,59.32,44.27,88.36,113.38,97.0,49.34,46.92,52.36,85.1,55.2,98.51,96.01,207.54
1990,9.49,49.46,148.11,106.77,66.58,61.94,36.37,116.07,97.06,26.89,84.9,121.99,549.23,72.78,54.19,157.97,74.13,74.81,41.18,56.77,27.28,95.1,79.31,34.89,60.57,46.5,17.12,107.13,333.78,91.96,35.34,134.95,15.69,59.69,117.94,30.65,47.49,59.7,43.99,88.83,112.73,97.99,49.37,47.41,51.39,86.26,55.74,99.25,94.64,207.29
1991,9.21,49.97,148.55,107.61,66.17,61.68,37.04,111.59,98.06,26.8,86.18,122.91,547.0,72.45,54.32,159.58,73.11,69.98,41.98,57.28,26.82,96.51,80.0,35.28,60.4,46.97,17.07,109.2,336.03,92.53,35.65,135.51,15.68,55.79,119.27,31.13,47.95,59.7,44.15,89.09,109.16,98.7,50.2,47.49,50.18,87.0,52.5,99.72,91.5,207.49
1992,8.96,50.13,148.61,107.89,66.25,59.95,37.21,109.38,99.49,26.16,86.72,124.66,545.09,72.16,54.42,158.35,73.32,69.5,42.01,56.97,26.45,96.85,80.39,35.28,59.98,47.15,16.92,110.3,338.12,92.63,35.94,134.31,15.71,55.92,118.81,30.88,47.88,60.4,44.18,90.17,104.75,98.75,50.68,46.77,48.35,86.56,50.96,98.56,90.36,206.4
1993,8.91,50.35,149.28,107.97,64.77,60.29,37.18,111.27,98.62,26.07,86.27,126.56,539.45,72.27,53.75,158.78,72.82,71.04,41.9,56.49,26.48,95.11,81.84,34.89,60.01,47.8,16.87,110.33,327.5,92.65,36.24,132.5,15.72,56.93,113.5,31.44,48.84,60.63,44.37,90.44,105.76,99.0,49.8,46.71,48.14,87.91,51.81,99.98,92.32,205.81
1994,8.52,50.51,150.15,108.54,63.53,59.05,37.68,114.74,98.1,26.16,85.95,127.5,537.5,72.82,54.17,161.1,73.05,70.87,41.94,57.06,26.36,95.55,82.12,34.25,60.96,48.06,17.1,110.78,325.73,93.54,36.69,132.65,15.69,56.26,115.75,31.5,48.44,60.76,44.42,90.84,102.3,99.88,49.02,47.14,48.83,88.21,51.49,99.7,94.67,207.3
1995,8.37,51.0,149.96,108.09,64.52,60.63,37.4,113.08,98.15,26.26,84.13,128.81,537.64,72.59,54.32,162.0,72.79,70.53,42.12,56.85,26.38,95.79,82.01,34.08,61.1,47.9,17.24,110.78,315.53,93.61,36.28,131.97,15.38,55.05,115.77,31.56,48.39,60.51,43.62,90.5,108.69,100.84,48.73,46.25,49.07,88.38,51.11,98.04,94.13,207.54
1996,8.34,50.92,150.38,107.53,64.15,61.17,37.57,111.79,98.77,26.14,84.81,128.86,536.7,72.03,54.89,162.4,72.74,70.27,42.02,56.31,26.08,95.4,81.49,33.88,62.01,47.44,17.41,110.63,316.8,93.69,35.27,131.72,15.37,55.5,115.99,31.65,48.82,61.03,43.5,90.32,111.4,99.81,48.68,45.35,50.04,89.87,50.45,97.62,93.95,207.87
1997,8.34,51.11,150.88,108.42,64.15,60.64,37.46,109.89,99.71,25.88,84.15,129.04,529.22,72.31,54.95,162.1,72.24,69.0,41.91,56.28,26.26,95.69,80.91,33.98,62.6,47.56,17.66,111.1,311.57,94.21,35.72,132.02,15.47,54.78,114.1,31.78,48.26,61.17,43.51,90.34,109.14,100.32,48.77,45.31,50.07,89.04,49.74,97.87,92.9,207.52
1998,7.91,50.67,151.45,108.22,63.95,58.82,36.67,106.17,99.69,25.46,83.65,127.85,525.88,72.25,54.29,159.89,71.72,67.6,40.98,55.94,26.16,95.01,81.4,33.31,61.85,48.16,17.18,109.27,302.99,93.51,35.8,128.56,15.49,53.37,110.19,31.55,47.11,59.4,42.15,90.47,105.36,99.04,47.5,44.41,47.72,86.57,47.8,97.22,91.23,204.37
1999,7.9,50.85,150.36,107.61,63.48,59.13,36.93,106.22,99.36,25.62,83.93,126.9,535.9,73.53,54.73,160.71,71.62,67.04,41.7,56.02,26.99,95.01,82.17,32.89,62.16,47.97,17.48,110.19,312.0,92.52,36.41,128.81,15.58,52.81,114.41,32.0,47.58,60.12,42.04,90.95,104.0,100.77,46.95,44.44,47.64,87.53,48.1,97.23,90.72,205.91
2000,7.36,49.93,149.79,105.85,63.5,58.48,36.5,104.97,99.28,25.32,83.2,126.55,530.01,72.57,54.59,159.18,70.87,65.89,41.12,55.73,26.69,94.27,82.58,32.62,61.17,47.9,17.44,110.44,307.89,91.09,35.98,125.22,15.6,51.38,112.26,31.86,47.08,59.78,41.62,90.0,103.97,99.39,46.42,42.94,46.81,86.76,47.05,96.3,88.86,203.88
2001,7.32,49.86,149.31,106.65,63.04,58.18,36.45,103.76,99.69,25.35,83.52,125.66,527.44,73.23,53.87,158.56,70.13,64.77,40.24,55.0,26.46,94.69,82.52,32.52,60.53,48.1,17.47,110.35,303.99,91.18,36.05,122.24,15.35,51.38,110.46,31.34,46.78,59.13,41.39,90.01,103.51,99.58,46.01,42.56,45.7,86.57,46.63,95.66,88.71,202.64
2002,7.09,49.85,147.97,104.77,62.18,57.56,36.39,103.13,100.01,25.02,84.26,123.54,523.76,73.06,54.01,158.12,68.54,64.07,41.21,55.68,26.25,93.1,82.69,32.32,60.74,48.05,17.3,110.17,308.87,92.03,36.11,121.4,15.27,50.88,110.7,31.13,47.2,57.82,41.13,89.7,105.86,98.8,46.06,41.48,43.61,85.14,45.67,95.13,87.53,201.98
2003,6.99,49.2,145.37,103.48,61.99,56.34,35.86,100.5,99.38,24.54,83.62,122.36,513.6,72.01,52.82,157.26,67.81,63.59,40.89,54.81,26.05,91.19,81.26,32.24,58.42,47.91,16.74,110.27,304.35,90.5,35.48,125.04,15.06,48.66,106.37,30.83,45.9,56.97,40.2,89.14,102.08,97.65,45.25,41.96,43.12,83.72,45.42,93.54,86.38,198.58
2004,7.22,49.54,145.76,103.27,62.17,56.85,35.62,102.18,97.59,24.61,83.28,122.0,499.86,72.36,53.04,159.29,69.57,66.22,41.06,54.74,25.9,91.69,81.11,32.22,58.57,47.97,16.87,108.82,296.37,90.36,35.63,124.28,14.96,50.13,107.12,30.7,45.05,57.05,40.44,89.56,106.09,96.55,45.4,43.49,43.0,82.79,45.36,92.79,87.24,198.44
2005,7.38,50.43,151.16,105.62,63.8,58.1,36.75,108.01,100.34,25.13,84.8,124.13,515.99,74.24,54.43,162.4,70.21,68.12,43.83,55.4,26.23,93.69,81.38,33.02,60.64,48.32,17.47,109.73,304.01,92.19,36.7,127.13,15.06,52.89,111.87,31.52,46.58,58.59,41.86,91.01,110.5,100.28,47.35,44.43,45.95,86.12,46.47,94.71,90.37,204.74
2006,7.58,51.28,152.33,106.63,64.58,58.2,37.02,109.53,100.92,25.12,86.26,126.72,516.99,75.3,54.9,164.78,70.86,69.33,45.1,56.16,26.41,94.41,83.13,33.48,61.4,48.94,17.49,110.8,296.91,92.34,37.54,125.63,15.02,52.56,112.26,31.91,47.63,59.25,42.44,92.15,109.17,102.0,46.97,44.44,45.47,86.98,47.1,95.3,90.21,206.43
2007,8.14,49.98,151.98,105.69,64.88,59.2,36.39,112.36,102.25,25.65,85.32,126.3,520.61,76.03,54.46,166.22,71.58,71.05,45.57,57.22,26.3,95.27,83.07,33.66,62.16,49.34,17.65,111.37,301.94,93.39,37.22,126.73,15.0,53.06,112.16,31.86,47.78,59.12,42.14,92.1,111.07,102.58,47.09,45.13,46.04,86.75,48.24,95.79,92.96,206.75
2008,8.0,50.37,152.19,106.66,65.12,59.28,37.4,112.76,103.66,25.69,86.69,126.74,534.51,76.83,55.08,168.02,71.08,70.1,45.53,57.49,26.51,94.68,83.77,34.07,62.05,49.3,17.83,112.09,306.98,94.48,37.14,129.04,15.06,52.95,113.23,32.18,48.37,58.69,42.54,92.74,111.09,103.72,47.72,44.47,45.8,87.46,47.11,97.24,93.52,208.17
2009,8.07,50.65,152.43,104.38,65.27,58.92,37.47,113.66,104.05,25.89,86.97,127.2,538.82,76.8,55.63,166.17,71.47,71.07,46.36,57.97,26.07,93.29,83.82,34.02,62.74,49.17,17.97,112.82,306.38,94.69,37.25,130.3,14.82,53.07,112.58,31.44,48.64,57.29,43.1,93.5,111.19,103.0,47.67,44.64,45.95,87.7,47.02,97.5,94.22,208.02
2010,8.2,50.35,151.66,105.07,65.31,59.98,37.52,113.93,103.98,25.84,86.18,127.0,536.93,78.48,55.41,167.34,72.49,71.25,46.19,58.05,25.97,94.23,85.13,34.05,62.67,50.0,18.02,112.44,305.0,94.74,37.89,131.29,15.08,52.97,112.1,31.5,48.41,57.68,42.97,93.15,115.0,102.59,47.9,45.12,46.18,87.9,47.14,97.12,93.99,208.31
2011,8.18,50.36,151.02,104.64,64.94,59.67,37.45,113.44,103.58,25.7,86.46,127.08,540.5,79.24,55.08,166.3,71.59,70.99,46.02,58.13,25.92,94.09,85.75,34.07,62.42,50.42,17.97,111.78,307.85,94.74,38.19,131.72,14.82,52.54,113.79,31.46,47.7,57.45,42.8,93.12,113.6,102.38,47.62,45.96,46.06,87.64,48.26,96.62,93.33,208.22
2012,8.35,50.15,151.35,105.42,64.81,58.41,37.08,112.93,104.44,25.61,86.52,125.96,534.96,79.95,55.52,166.55,71.5,69.69,45.55,58.56,25.78,93.42,86.83,34.09,62.72,50.82,18.04,112.3,309.91,95.21,38.53,132.0,14.75,52.3,113.64,31.28,47.44,57.53,42.74,92.25,109.96,102.25,47.52,46.14,45.85,87.35,47.84,96.21,92.77,208.21
